date,steps,avg_hr,sleep_hours,hrv
2025-03-16,10744,66,8.2,43
2025-03-17,9605,65,7.1,49
2025-03-18,11971,71,8.1,59
2025-03-19,11724,74,7.8,65
2025-03-20,11213,79,8.0,63
2025-03-21,11248,83,8.3,63
2025-03-22,8348,70,8.5,68
2025-03-23,9417,82,6.7,42
2025-03-24,11063,84,8.4,65
2025-03-25,11582,67,8.3,66
2025-03-26,9122,82,8.0,79
2025-03-27,11593,82,8.4,60
2025-03-28,11220,76,7.7,42
2025-03-29,8952,69,7.7,64
2025-03-30,11765,75,6.9,59
2025-03-31,8951,76,8.2,48
2025-04-01,4990,69,6.4,50
2025-04-02,5486,81,6.4,67
2025-04-03,3916,81,5.7,70
2025-04-04,4720,82,5.7,61
2025-04-05,3627,69,6.4,70
2025-04-06,5675,71,5.8,45
2025-04-07,3256,69,5.3,73
2025-04-08,8221,76,7.8,67
2025-04-09,9818,78,8.0,68
2025-04-10,9927,70,6.7,79
2025-04-11,10156,78,7.5,68
2025-04-12,9295,70,7.5,43
2025-04-13,8386,77,6.9,56
2025-04-14,9731,78,6.6,46
2025-04-15,10770,82,7.2,63
2025-04-16,9247,77,7.9,68
2025-04-17,11709,82,7.0,46
2025-04-18,9596,81,6.8,67
2025-04-19,10616,84,6.5,67
2025-04-20,11874,85,7.8,56
2025-04-21,10714,80,7.0,75
2025-04-22,11344,67,8.2,72
2025-04-23,8851,74,6.5,43
2025-04-24,8188,76,7.3,69
2025-04-25,9777,77,6.7,80
2025-04-26,8399,77,8.3,64
2025-04-27,11343,82,6.9,60
2025-04-28,11328,71,7.5,46
2025-04-29,10180,83,8.0,77
2025-04-30,11014,79,7.2,48
2025-05-01,4645,76,4.6,61
2025-05-02,4425,76,5.7,60
2025-05-03,3818,78,5.0,65
2025-05-04,5887,74,5.2,44
2025-05-05,4556,76,5.7,67
2025-05-06,3429,85,5.8,63
2025-05-07,3252,85,5.8,50
2025-05-08,11283,81,8.5,43
2025-05-09,11974,71,8.3,71
2025-05-10,9370,72,8.0,54
2025-05-11,10092,69,7.1,71
2025-05-12,8684,72,8.4,73
2025-05-13,10547,83,8.1,62
2025-05-14,10410,66,6.9,76
2025-05-15,11831,78,7.0,76
2025-05-16,8834,68,8.5,58
2025-05-17,8427,70,8.2,40
2025-05-18,8088,79,7.0,50
2025-05-19,8467,78,7.8,59
2025-05-20,9139,75,7.2,79
2025-05-21,10190,69,7.0,74
2025-05-22,10802,84,7.6,51
2025-05-23,11594,76,7.1,76
2025-05-24,11892,75,7.3,62
2025-05-25,11518,66,6.6,80
2025-05-26,11609,67,8.0,58
2025-05-27,10374,67,6.8,76
2025-05-28,9472,85,6.6,46
2025-05-29,8604,66,7.8,80
2025-05-30,11917,68,6.9,79
2025-05-31,9498,85,6.7,66
2025-06-01,4663,73,5.8,45
2025-06-02,3691,65,4.9,49
2025-06-03,4860,82,5.4,56
2025-06-04,4191,73,4.7,60
2025-06-05,4197,79,4.8,76
2025-06-06,5586,69,5.1,60
2025-06-07,3095,66,5.4,72
2025-06-08,8337,77,8.1,64
2025-06-09,10348,85,8.2,50
2025-06-10,8419,65,8.4,69
2025-06-11,10650,67,8.5,50
2025-06-12,11371,65,7.5,48
2025-06-13,8979,85,7.8,77
2025-06-14,11595,85,6.9,74
2025-06-15,11143,72,6.6,75
2025-06-16,8770,77,7.1,48
2025-06-17,11804,79,7.4,62
2025-06-18,8027,85,6.8,78
2025-06-19,9308,85,7.9,52
2025-06-20,8830,65,8.5,67
2025-06-21,9473,85,7.7,52
2025-06-22,9392,84,7.5,72
2025-06-23,9924,83,6.5,60
2025-06-24,9423,71,7.6,48
2025-06-25,11125,76,6.8,40
2025-06-26,9450,78,7.7,43
2025-06-27,8187,65,7.5,71
2025-06-28,9483,80,6.7,46
2025-06-29,8052,84,7.0,43
2025-06-30,11074,77,6.8,44
2025-07-01,3062,75,5.1,40
2025-07-02,3108,82,6.0,53
2025-07-03,3988,78,5.5,57
2025-07-04,4315,75,4.9,78
2025-07-05,3772,82,5.8,75
2025-07-06,4168,74,5.2,71
2025-07-07,3688,83,6.2,71
2025-07-08,9652,71,7.7,45
2025-07-09,11929,73,7.8,51
2025-07-10,8369,66,6.6,50
2025-07-11,10007,77,8.1,60
2025-07-12,10507,80,8.0,68
2025-07-13,8857,65,7.1,48
2025-07-14,10421,65,6.7,67
2025-07-15,10720,65,6.7,59
2025-07-16,10301,71,7.3,45
2025-07-17,9635,69,6.7,50
2025-07-18,10498,75,6.8,65
2025-07-19,9581,68,7.9,79
2025-07-20,11114,79,7.3,74
2025-07-21,11727,84,8.5,41
2025-07-22,9898,81,6.5,64
2025-07-23,8543,70,7.4,60
2025-07-24,9140,77,8.5,62
2025-07-25,8850,81,8.3,80
2025-07-26,9465,67,7.0,48
2025-07-27,10460,85,7.2,73
2025-07-28,8727,79,7.1,76
2025-07-29,11797,69,7.7,48
2025-07-30,11730,72,8.1,75
2025-07-31,11695,73,7.7,51
2025-08-01,4597,77,6.3,53
2025-08-02,3913,78,5.0,66
2025-08-03,4810,75,5.7,75
2025-08-04,4692,74,5.5,72
2025-08-05,4123,66,5.0,69
2025-08-06,3395,81,4.8,63
2025-08-07,3768,76,5.1,72
2025-08-08,11419,68,7.9,78
2025-08-09,9058,74,6.8,44
2025-08-10,11122,82,7.3,62
2025-08-11,11071,67,7.8,40
2025-08-12,10756,80,7.6,73
2025-08-13,10192,74,7.6,50
2025-08-14,9637,73,6.9,54
2025-08-15,8832,82,7.8,80
2025-08-16,8480,80,7.9,49
2025-08-17,10290,76,7.3,78
2025-08-18,8044,71,6.5,56
2025-08-19,11644,80,6.6,77
2025-08-20,11592,82,6.8,51
2025-08-21,10706,81,7.9,42
2025-08-22,9371,67,8.2,75
2025-08-23,8196,66,7.9,79
2025-08-24,10957,71,8.0,79
2025-08-25,9677,72,6.6,70
2025-08-26,9081,67,6.7,49
2025-08-27,8687,70,7.7,47
2025-08-28,11923,75,8.2,70
2025-08-29,11002,80,8.5,57
2025-08-30,8756,79,6.8,44
2025-08-31,10894,80,8.2,79
